,DATE,Series ID,Year,Period,Label,Value,Next Month Value,CPIAUCSL,CUUR0000SEHA,EXPGS,IMPGS,FEDFUNDS,GDI,GDP,LFWA64TTUSM647S,GASREGW,DSPI,SP500,LFP,EPR,EL,ClF,AWU,INDPRO,BOGZ1FA895050005Q,HLTHSCPCHCSA,UEL
110,1957-03-01,LNS14000000,1957,M03,1957 Mar,3.7,3.9,27.86,36.7,24.919,20.1,2.96,471.077,469.779,0.0,0.0,0.0,0.0,59.8,57.6,64404.0,66913.0,10.8,22.1498,49164.666666666664,0.0,2509.0
111,1957-04-01,LNS14000000,1957,M04,1957 Apr,3.9,4.1,27.93,36.8,24.369,20.27,3.0,473.964,472.0249999999999,0.0,0.0,0.0,0.0,59.5,57.2,64047.0,66647.0,10.6,21.8541,49084.0,0.0,2600.0
112,1957-05-01,LNS14000000,1957,M05,1957 May,4.1,4.3,28.0,36.8,24.369,20.27,3.0,473.964,472.0249999999999,0.0,0.0,0.0,0.0,59.5,57.1,63985.0,66695.0,10.4,21.7734,49084.0,0.0,2710.0
113,1957-06-01,LNS14000000,1957,M06,1957 Jun,4.3,4.2,28.11,36.9,24.369,20.27,3.0,473.964,472.0249999999999,0.0,0.0,0.0,0.0,59.8,57.2,64196.0,67052.0,10.2,21.8272,49084.0,0.0,2856.0
114,1957-07-01,LNS14000000,1957,M07,1957 Jul,4.2,4.1,28.19,37.0,23.759,19.762,2.99,478.836,479.49,0.0,0.0,0.0,0.0,60.0,57.5,64540.0,67336.0,10.1,21.9616,49756.666666666664,0.0,2796.0
115,1957-08-01,LNS14000000,1957,M08,1957 Aug,4.1,4.4,28.28,37.0,23.759,19.762,3.24,478.836,479.49,0.0,0.0,0.0,0.0,59.3,56.9,63959.0,66706.0,10.5,21.9616,49756.666666666664,0.0,2747.0
116,1957-09-01,LNS14000000,1957,M09,1957 Sep,4.4,4.5,28.32,37.1,23.759,19.762,3.47,478.836,479.49,0.0,0.0,0.0,0.0,59.6,57.0,64121.0,67064.0,9.8,21.7734,49756.666666666664,0.0,2943.0
117,1957-10-01,LNS14000000,1957,M10,1957 Oct,4.5,5.1,28.32,37.2,23.022000000000002,19.634,3.5,473.699,474.864,0.0,0.0,0.0,0.0,59.5,56.8,64046.0,67066.0,11.1,21.4508,46940.0,0.0,3020.0
118,1957-11-01,LNS14000000,1957,M11,1957 Nov,5.1,5.2,28.41,37.3,23.022000000000002,19.634,3.28,473.699,474.864,0.0,0.0,0.0,0.0,59.5,56.4,63669.0,67123.0,10.4,20.9401,46940.0,0.0,3454.0
119,1957-12-01,LNS14000000,1957,M12,1957 Dec,5.2,5.8,28.47,37.3,23.022000000000002,19.634,2.98,473.699,474.864,0.0,0.0,0.0,0.0,59.6,56.6,63922.0,67398.0,10.4,20.5369,46940.0,0.0,3476.0
120,1958-01-01,LNS14000000,1958,M01,1958 Jan,5.8,6.4,28.64,37.4,20.534,19.455,2.72,468.14799999999997,467.54,0.0,0.0,0.0,0.0,59.3,55.9,63220.0,67095.0,10.5,20.1606,44855.333333333336,0.0,3875.0
121,1958-02-01,LNS14000000,1958,M02,1958 Feb,6.4,6.7,28.7,37.4,20.534,19.455,1.67,468.14799999999997,467.54,0.0,0.0,0.0,0.0,59.3,55.5,62898.0,67201.0,11.0,19.7305,44855.333333333336,0.0,4303.0
122,1958-03-01,LNS14000000,1958,M03,1958 Mar,6.7,7.4,28.87,37.5,20.534,19.455,1.2,468.14799999999997,467.54,0.0,0.0,0.0,0.0,59.3,55.3,62731.0,67223.0,11.2,19.4885,44855.333333333336,0.0,4492.0
123,1958-04-01,LNS14000000,1958,M04,1958 Apr,7.4,7.4,28.94,37.6,20.546,20.075,1.26,470.90899999999993,471.978,0.0,0.0,0.0,0.0,59.6,55.2,62631.0,67647.0,12.1,19.166,44302.666666666664,0.0,5016.0
124,1958-05-01,LNS14000000,1958,M05,1958 May,7.4,7.3,28.94,37.6,20.546,20.075,0.63,470.90899999999993,471.978,0.0,0.0,0.0,0.0,59.8,55.4,62874.0,67895.0,13.1,19.3541,44302.666666666664,0.0,5021.0
125,1958-06-01,LNS14000000,1958,M06,1958 Jun,7.3,7.5,28.91,37.6,20.546,20.075,0.93,470.90899999999993,471.978,0.0,0.0,0.0,0.0,59.5,55.2,62730.0,67674.0,14.4,19.8649,44302.666666666664,0.0,4944.0
126,1958-07-01,LNS14000000,1958,M07,1958 Jul,7.5,7.4,28.89,37.6,20.595,19.739,0.68,484.819,485.84100000000007,0.0,0.0,0.0,0.0,59.6,55.2,62745.0,67824.0,14.6,20.1606,47164.0,0.0,5079.0
127,1958-08-01,LNS14000000,1958,M08,1958 Aug,7.4,7.1,28.94,37.7,20.595,19.739,1.53,484.819,485.84100000000007,0.0,0.0,0.0,0.0,59.8,55.4,63012.0,68037.0,15.7,20.5638,47164.0,0.0,5025.0
128,1958-09-01,LNS14000000,1958,M09,1958 Sep,7.1,6.7,28.91,37.8,20.595,19.739,1.76,484.819,485.84100000000007,0.0,0.0,0.0,0.0,59.7,55.4,63181.0,68002.0,16.5,20.752,47164.0,0.0,4821.0
129,1958-10-01,LNS14000000,1958,M10,1958 Oct,6.7,6.2,28.91,37.8,20.563,20.823,1.8,498.445,499.555,0.0,0.0,0.0,0.0,59.6,55.6,63475.0,68045.0,16.5,20.9939,50696.333333333336,0.0,4570.0
130,1958-11-01,LNS14000000,1958,M11,1958 Nov,6.2,6.2,28.95,37.8,20.563,20.823,2.27,498.445,499.555,0.0,0.0,0.0,0.0,59.2,55.5,63470.0,67658.0,16.4,21.6121,50696.333333333336,0.0,4188.0
131,1958-12-01,LNS14000000,1958,M12,1958 Dec,6.2,6.0,28.97,37.9,20.563,20.823,2.42,498.445,499.555,0.0,0.0,0.0,0.0,59.2,55.5,63549.0,67740.0,15.7,21.639,50696.333333333336,0.0,4191.0
132,1959-01-01,LNS14000000,1959,M01,1959 Jan,6.0,5.9,29.01,37.9,21.915000000000003,21.396,2.48,510.145,510.33,0.0,0.0,351.5,0.0,59.3,55.7,63868.0,67936.0,16.3,21.9616,53333.666666666664,0.0,4068.0
133,1959-02-01,LNS14000000,1959,M02,1959 Feb,5.9,5.6,29.0,38.0,21.915000000000003,21.396,2.43,510.145,510.33,0.0,0.0,352.9,0.0,59.0,55.5,63684.0,67649.0,15.5,22.3917,53333.666666666664,0.0,3965.0
134,1959-03-01,LNS14000000,1959,M03,1959 Mar,5.6,5.2,28.97,38.0,21.915000000000003,21.396,2.8,510.145,510.33,0.0,0.0,355.2,0.0,59.3,56.0,64267.0,68068.0,15.3,22.7142,53333.666666666664,0.0,3801.0
135,1959-04-01,LNS14000000,1959,M04,1959 Apr,5.2,5.1,28.98,38.1,21.776,22.544,2.96,524.882,522.653,0.0,0.0,358.2,0.0,59.4,56.3,64768.0,68339.0,14.9,23.1981,55949.0,0.0,3571.0
136,1959-05-01,LNS14000000,1959,M05,1959 May,5.1,5.0,29.04,38.1,21.776,22.544,2.9,524.882,522.653,0.0,0.0,360.3,0.0,59.2,56.2,64699.0,68178.0,14.7,23.5476,55949.0,0.0,3479.0
137,1959-06-01,LNS14000000,1959,M06,1959 Jun,5.0,5.1,29.11,38.1,21.776,22.544,3.39,524.882,522.653,0.0,0.0,362.6,0.0,59.2,56.3,64849.0,68278.0,14.9,23.5744,55949.0,0.0,3429.0
138,1959-07-01,LNS14000000,1959,M07,1959 Jul,5.1,5.2,29.15,38.1,24.078999999999997,22.868,3.47,522.572,525.034,0.0,0.0,362.8,0.0,59.4,56.3,65011.0,68539.0,14.3,23.0099,54287.0,0.0,3528.0
139,1959-08-01,LNS14000000,1959,M08,1959 Aug,5.2,5.5,29.18,38.2,24.078999999999997,22.868,3.5,522.572,525.034,0.0,0.0,361.2,0.0,59.2,56.1,64844.0,68432.0,13.7,22.2304,54287.0,0.0,3588.0
140,1959-09-01,LNS14000000,1959,M09,1959 Sep,5.5,5.7,29.25,38.3,24.078999999999997,22.868,3.76,522.572,525.034,0.0,0.0,362.3,0.0,59.3,56.0,64770.0,68545.0,13.7,22.2035,54287.0,0.0,3775.0
141,1959-10-01,LNS14000000,1959,M10,1959 Oct,5.7,5.8,29.35,38.4,23.131,22.504,3.98,528.21,528.6,0.0,0.0,363.4,0.0,59.4,56.1,64911.0,68821.0,12.9,22.0422,54167.333333333336,0.0,3910.0
142,1959-11-01,LNS14000000,1959,M11,1959 Nov,5.8,5.3,29.35,38.4,23.131,22.504,4.0,528.21,528.6,0.0,0.0,366.3,0.0,59.1,55.7,64530.0,68533.0,13.1,22.1766,54167.333333333336,0.0,4003.0
143,1959-12-01,LNS14000000,1959,M12,1959 Dec,5.3,5.2,29.41,38.5,23.131,22.504,3.99,528.21,528.6,0.0,0.0,370.2,0.0,59.5,56.3,65341.0,68994.0,13.1,23.5475,54167.333333333336,0.0,3653.0
144,1960-01-01,LNS14000000,1960,M01,1960 Jan,5.2,4.8,29.37,38.5,26.145,23.288,3.99,542.125,542.648,0.0,0.0,370.8,0.0,59.1,56.0,65347.0,68962.0,13.5,24.1658,58000.333333333336,0.0,3615.0
145,1960-02-01,LNS14000000,1960,M02,1960 Feb,4.8,5.4,29.41,38.5,26.145,23.288,3.97,542.125,542.648,0.0,0.0,371.3,0.0,59.1,56.2,65620.0,68949.0,13.1,23.9508,58000.333333333336,0.0,3329.0
146,1960-03-01,LNS14000000,1960,M03,1960 Mar,5.4,5.2,29.41,38.6,26.145,23.288,3.84,542.125,542.648,0.0,0.0,371.9,0.0,58.5,55.4,64673.0,68399.0,13.0,23.7357,58000.333333333336,0.0,3726.0
147,1960-04-01,LNS14000000,1960,M04,1960 Apr,5.2,5.1,29.54,38.7,26.850000000000005,23.455,3.92,543.396,541.08,0.0,0.0,374.7,0.0,59.5,56.4,65959.0,69579.0,12.6,23.5476,55209.0,0.0,3620.0
148,1960-05-01,LNS14000000,1960,M05,1960 May,5.1,5.4,29.57,38.7,26.850000000000005,23.455,3.85,543.396,541.08,0.0,0.0,376.0,0.0,59.5,56.4,66057.0,69626.0,11.9,23.5207,55209.0,0.0,3569.0
149,1960-06-01,LNS14000000,1960,M06,1960 Jun,5.4,5.5,29.61,38.7,26.850000000000005,23.455,3.32,543.396,541.08,0.0,0.0,376.5,0.0,59.7,56.5,66168.0,69934.0,11.9,23.225,55209.0,0.0,3766.0
150,1960-07-01,LNS14000000,1960,M07,1960 Jul,5.5,5.6,29.55,38.7,27.560999999999996,22.879,3.23,545.291,545.604,0.0,0.0,377.7,0.0,59.5,56.2,65909.0,69745.0,12.6,23.1443,55359.0,0.0,3836.0
151,1960-08-01,LNS14000000,1960,M08,1960 Aug,5.6,5.5,29.61,38.8,27.560999999999996,22.879,2.98,545.291,545.604,0.0,0.0,377.5,0.0,59.5,56.1,65895.0,69841.0,12.2,23.1175,55359.0,0.0,3946.0
152,1960-09-01,LNS14000000,1960,M09,1960 Sep,5.5,6.1,29.61,38.8,27.560999999999996,22.879,2.6,545.291,545.604,0.0,0.0,378.3,0.0,59.7,56.4,66267.0,70151.0,12.9,22.8755,55359.0,0.0,3884.0
153,1960-10-01,LNS14000000,1960,M10,1960 Oct,6.1,6.1,29.75,38.9,27.622,21.742,2.47,543.938,540.197,0.0,0.0,380.1,0.0,59.4,55.8,65632.0,69884.0,13.5,22.8487,51517.333333333336,0.0,4252.0
154,1960-11-01,LNS14000000,1960,M11,1960 Nov,6.1,6.6,29.78,39.0,27.622,21.742,2.44,543.938,540.197,0.0,0.0,379.8,0.0,59.8,56.1,66109.0,70439.0,13.9,22.5261,51517.333333333336,0.0,4330.0
155,1960-12-01,LNS14000000,1960,M12,1960 Dec,6.6,6.6,29.81,39.0,27.622,21.742,1.98,543.938,540.197,0.0,0.0,378.2,0.0,59.7,55.7,65778.0,70395.0,12.4,22.096,51517.333333333336,0.0,4617.0
156,1961-01-01,LNS14000000,1961,M01,1961 Jan,6.6,6.9,29.84,39.0,27.56,21.658,1.45,546.222,545.018,0.0,0.0,381.9,0.0,59.6,55.7,65776.0,70447.0,13.7,22.1229,52453.0,0.0,4671.0
157,1961-02-01,LNS14000000,1961,M02,1961 Feb,6.9,6.9,29.84,39.1,27.56,21.658,2.54,546.222,545.018,0.0,0.0,383.8,0.0,59.6,55.5,65588.0,70420.0,13.6,22.096,52453.0,0.0,4832.0
158,1961-03-01,LNS14000000,1961,M03,1961 Mar,6.9,7.0,29.84,39.1,27.56,21.658,2.02,546.222,545.018,0.0,0.0,385.2,0.0,59.7,55.6,65850.0,70703.0,14.1,22.2304,52453.0,0.0,4853.0
159,1961-04-01,LNS14000000,1961,M04,1961 Apr,7.0,7.1,29.81,39.2,26.627,21.899,1.49,556.721,555.545,0.0,0.0,385.8,0.0,59.3,55.2,65374.0,70267.0,15.5,22.6874,54327.0,0.0,4893.0
160,1961-05-01,LNS14000000,1961,M05,1961 May,7.1,6.9,29.84,39.2,26.627,21.899,1.98,556.721,555.545,0.0,0.0,389.2,0.0,59.4,55.2,65449.0,70452.0,15.6,23.0368,54327.0,0.0,5003.0
161,1961-06-01,LNS14000000,1961,M06,1961 Jun,6.9,7.0,29.84,39.2,26.627,21.899,1.73,556.721,555.545,0.0,0.0,393.3,0.0,59.7,55.6,65993.0,70878.0,16.2,23.3594,54327.0,0.0,4885.0
162,1961-07-01,LNS14000000,1961,M07,1961 Jul,7.0,6.6,29.92,39.2,27.779,23.326000000000004,1.17,567.148,567.664,0.0,0.0,395.5,0.0,59.3,55.2,65608.0,70536.0,17.3,23.6282,57434.333333333336,0.0,4928.0
163,1961-08-01,LNS14000000,1961,M08,1961 Aug,6.6,6.7,29.94,39.2,27.779,23.326000000000004,2.0,567.148,567.664,0.0,0.0,395.9,0.0,59.3,55.3,65852.0,70534.0,17.0,23.8432,57434.333333333336,0.0,4682.0
164,1961-09-01,LNS14000000,1961,M09,1961 Sep,6.7,6.5,29.98,39.3,27.779,23.326000000000004,1.88,567.148,567.664,0.0,0.0,396.7,0.0,59.0,55.0,65541.0,70217.0,16.1,23.8164,57434.333333333336,0.0,4676.0
165,1961-10-01,LNS14000000,1961,M10,1961 Oct,6.5,6.1,29.98,39.4,28.441999999999997,23.87,2.26,582.407,580.612,0.0,0.0,400.8,0.0,59.1,55.3,65919.0,70492.0,15.9,24.2733,59342.333333333336,0.0,4573.0
166,1961-11-01,LNS14000000,1961,M11,1961 Nov,6.1,6.0,29.98,39.4,28.441999999999997,23.87,2.61,582.407,580.612,0.0,0.0,404.6,0.0,59.1,55.5,66081.0,70376.0,17.0,24.6497,59342.333333333336,0.0,4295.0
167,1961-12-01,LNS14000000,1961,M12,1961 Dec,6.0,5.8,30.01,39.5,28.441999999999997,23.87,2.33,582.407,580.612,0.0,0.0,407.1,0.0,58.8,55.3,65900.0,70077.0,15.8,24.8647,59342.333333333336,0.0,4177.0
168,1962-01-01,LNS14000000,1962,M01,1962 Jan,5.8,5.5,30.04,39.5,28.325,24.314000000000004,2.15,592.505,594.013,0.0,0.0,406.9,0.0,58.8,55.4,66108.0,70189.0,15.3,24.6496,61509.0,0.0,4081.0
169,1962-02-01,LNS14000000,1962,M02,1962 Feb,5.5,5.6,30.11,39.5,28.325,24.314000000000004,2.37,592.505,594.013,0.0,0.0,409.8,0.0,59.0,55.7,66538.0,70409.0,16.0,25.0529,61509.0,0.0,3871.0
170,1962-03-01,LNS14000000,1962,M03,1962 Mar,5.6,5.6,30.17,39.6,28.325,24.314000000000004,2.85,592.505,594.013,0.0,0.0,413.1,0.0,58.9,55.7,66493.0,70414.0,15.0,25.1873,61509.0,0.0,3921.0
171,1962-04-01,LNS14000000,1962,M04,1962 Apr,5.6,5.5,30.21,39.6,29.661999999999995,24.884,2.78,600.073,600.366,0.0,0.0,415.4,0.0,58.7,55.4,66372.0,70278.0,14.9,25.241,61438.333333333336,0.0,3906.0
172,1962-05-01,LNS14000000,1962,M05,1962 May,5.5,5.5,30.24,39.7,29.661999999999995,24.884,2.36,600.073,600.366,0.0,0.0,415.9,0.0,58.9,55.7,66688.0,70551.0,15.5,25.2141,61438.333333333336,0.0,3863.0
173,1962-06-01,LNS14000000,1962,M06,1962 Jun,5.5,5.4,30.21,39.7,29.661999999999995,24.884,2.68,600.073,600.366,0.0,0.0,416.2,0.0,58.8,55.6,66670.0,70514.0,15.1,25.1604,61438.333333333336,0.0,3844.0
174,1962-07-01,LNS14000000,1962,M07,1962 Jul,5.4,5.7,30.22,39.7,29.593,25.111,2.71,607.427,609.027,0.0,0.0,417.8,0.0,58.5,55.3,66483.0,70302.0,14.6,25.4023,62504.666666666664,0.0,3819.0
175,1962-08-01,LNS14000000,1962,M08,1962 Aug,5.7,5.6,30.28,39.8,29.593,25.111,2.93,607.427,609.027,0.0,0.0,418.8,0.0,59.0,55.7,66968.0,70981.0,14.5,25.4292,62504.666666666664,0.0,4013.0
176,1962-09-01,LNS14000000,1962,M09,1962 Sep,5.6,5.4,30.42,39.8,29.593,25.111,2.9,607.427,609.027,0.0,0.0,421.0,0.0,59.0,55.7,67192.0,71153.0,14.1,25.5905,62504.666666666664,0.0,3961.0
177,1962-10-01,LNS14000000,1962,M10,1962 Oct,5.4,5.7,30.38,39.9,28.683000000000003,25.55,2.9,615.802,612.28,0.0,0.0,422.6,0.0,58.7,55.5,67114.0,70917.0,14.1,25.6174,62174.666666666664,0.0,3803.0
178,1962-11-01,LNS14000000,1962,M11,1962 Nov,5.7,5.5,30.38,39.9,28.683000000000003,25.55,2.94,615.802,612.28,0.0,0.0,424.1,0.0,58.5,55.2,66847.0,70871.0,13.3,25.7249,62174.666666666664,0.0,4024.0
179,1962-12-01,LNS14000000,1962,M12,1962 Dec,5.5,5.7,30.38,39.9,28.683000000000003,25.55,2.93,615.802,612.28,0.0,0.0,425.9,0.0,58.4,55.2,66947.0,70854.0,13.6,25.7249,62174.666666666664,0.0,3907.0
180,1963-01-01,LNS14000000,1963,M01,1963 Jan,5.7,5.9,30.44,40.0,29.161,25.185,2.92,623.85,621.672,0.0,0.0,430.0,0.0,58.6,55.2,67072.0,71146.0,13.8,25.913,63900.333333333336,0.0,4074.0
181,1963-02-01,LNS14000000,1963,M02,1963 Feb,5.9,5.7,30.48,40.0,29.161,25.185,3.0,623.85,621.672,0.0,0.0,427.9,0.0,58.6,55.1,67024.0,71262.0,14.1,26.2088,63900.333333333336,0.0,4238.0
182,1963-03-01,LNS14000000,1963,M03,1963 Mar,5.7,5.7,30.51,40.0,29.161,25.185,2.98,623.85,621.672,0.0,0.0,429.4,0.0,58.6,55.3,67351.0,71423.0,14.5,26.37,63900.333333333336,0.0,4072.0
183,1963-04-01,LNS14000000,1963,M04,1963 Apr,5.7,5.9,30.48,40.0,31.447999999999997,25.89,2.9,634.043,629.752,0.0,0.0,431.1,0.0,58.8,55.5,67642.0,71697.0,14.5,26.612,65052.333333333336,0.0,4055.0
184,1963-05-01,LNS14000000,1963,M05,1963 May,5.9,5.6,30.51,40.0,31.447999999999997,25.89,3.0,634.043,629.752,0.0,0.0,433.5,0.0,58.8,55.3,67615.0,71832.0,14.5,26.9345,65052.333333333336,0.0,4217.0
185,1963-06-01,LNS14000000,1963,M06,1963 Jun,5.6,5.6,30.61,40.1,31.447999999999997,25.89,2.99,634.043,629.752,0.0,0.0,436.6,0.0,58.5,55.3,67649.0,71626.0,14.0,27.0152,65052.333333333336,0.0,3977.0
186,1963-07-01,LNS14000000,1963,M07,1963 Jul,5.6,5.4,30.69,40.1,31.215,26.703999999999997,3.02,643.45,644.444,0.0,0.0,438.0,0.0,58.7,55.4,67905.0,71956.0,14.0,26.9076,67048.0,0.0,4051.0
187,1963-08-01,LNS14000000,1963,M08,1963 Aug,5.4,5.5,30.75,40.1,31.215,26.703999999999997,3.49,643.45,644.444,0.0,0.0,440.3,0.0,58.5,55.4,67908.0,71786.0,13.9,26.9614,67048.0,0.0,3878.0
188,1963-09-01,LNS14000000,1963,M09,1963 Sep,5.5,5.5,30.72,40.2,31.215,26.703999999999997,3.48,643.45,644.444,0.0,0.0,443.5,0.0,58.7,55.5,68174.0,72131.0,14.2,27.2302,67048.0,0.0,3957.0
189,1963-10-01,LNS14000000,1963,M10,1963 Oct,5.5,5.7,30.75,40.3,32.474,26.764,3.5,654.309,653.938,0.0,0.0,447.0,0.0,58.8,55.5,68294.0,72281.0,13.9,27.4184,67999.33333333333,0.0,3987.0
190,1963-11-01,LNS14000000,1963,M11,1963 Nov,5.7,5.5,30.78,40.3,32.474,26.764,3.48,654.309,653.938,0.0,0.0,448.5,0.0,58.8,55.4,68267.0,72418.0,13.3,27.5528,67999.33333333333,0.0,4151.0
191,1963-12-01,LNS14000000,1963,M12,1963 Dec,5.5,5.6,30.88,40.3,32.474,26.764,3.38,654.309,653.938,0.0,0.0,452.8,0.0,58.5,55.3,68213.0,72188.0,13.3,27.499,67999.33333333333,0.0,3975.0
192,1964-01-01,LNS14000000,1964,M01,1964 Jan,5.6,5.4,30.94,40.3,34.192,26.977999999999998,3.48,667.299,669.822,0.0,0.0,455.3,0.0,58.6,55.3,68327.0,72356.0,13.5,27.7409,69988.66666666667,0.0,4029.0
193,1964-02-01,LNS14000000,1964,M02,1964 Feb,5.4,5.4,30.91,40.4,34.192,26.977999999999998,3.48,667.299,669.822,0.0,0.0,457.4,0.0,58.8,55.6,68751.0,72683.0,13.2,27.9291,69988.66666666667,0.0,3932.0
194,1964-03-01,LNS14000000,1964,M03,1964 Mar,5.4,5.3,30.94,40.4,34.192,26.977999999999998,3.43,667.299,669.822,0.0,0.0,468.5,0.0,58.7,55.5,68763.0,72713.0,13.5,27.9291,69988.66666666667,0.0,3950.0
195,1964-04-01,LNS14000000,1964,M04,1964 Apr,5.3,5.1,30.95,40.5,34.03,27.726,3.47,678.727,678.674,0.0,0.0,471.4,0.0,59.1,55.9,69356.0,73274.0,12.4,28.3861,70702.33333333333,0.0,3918.0
196,1964-05-01,LNS14000000,1964,M05,1964 May,5.1,5.2,30.98,40.5,34.03,27.726,3.5,678.727,678.674,0.0,0.0,473.9,0.0,59.1,56.1,69631.0,73395.0,13.6,28.5474,70702.33333333333,0.0,3764.0
197,1964-06-01,LNS14000000,1964,M06,1964 Jun,5.2,4.9,31.01,40.5,34.03,27.726,3.5,678.727,678.674,0.0,0.0,476.2,0.0,58.7,55.6,69218.0,73032.0,13.6,28.628,70702.33333333333,0.0,3814.0
198,1964-07-01,LNS14000000,1964,M07,1964 Jul,4.9,5.0,31.02,40.5,35.375,28.429,3.42,691.1,692.031,0.0,0.0,479.0,0.0,58.6,55.7,69399.0,73007.0,14.7,28.8162,72015.66666666667,0.0,3608.0
199,1964-08-01,LNS14000000,1964,M08,1964 Aug,5.0,5.1,31.05,40.6,35.375,28.429,3.5,691.1,692.031,0.0,0.0,481.5,0.0,58.6,55.7,69463.0,73118.0,13.0,29.0043,72015.66666666667,0.0,3655.0
200,1964-09-01,LNS14000000,1964,M09,1964 Sep,5.1,5.1,31.08,40.6,35.375,28.429,3.45,691.1,692.031,0.0,0.0,484.2,0.0,58.7,55.7,69578.0,73290.0,12.7,29.1119,72015.66666666667,0.0,3712.0
201,1964-10-01,LNS14000000,1964,M10,1964 Oct,5.1,4.8,31.12,40.7,36.48,29.285,3.36,700.907,697.319,0.0,0.0,484.3,0.0,58.6,55.6,69582.0,73308.0,12.6,28.7087,72234.0,0.0,3726.0
202,1964-11-01,LNS14000000,1964,M11,1964 Nov,4.8,5.0,31.21,40.7,36.48,29.285,3.52,700.907,697.319,0.0,0.0,488.1,0.0,58.5,55.7,69735.0,73286.0,14.0,29.5957,72234.0,0.0,3551.0
203,1964-12-01,LNS14000000,1964,M12,1964 Dec,5.0,4.9,31.25,40.7,36.48,29.285,3.85,700.907,697.319,0.0,0.0,493.5,0.0,58.6,55.6,69814.0,73465.0,12.7,29.9452,72234.0,0.0,3651.0
204,1965-01-01,LNS14000000,1965,M01,1965 Jan,4.9,5.1,31.28,40.7,32.969,28.457000000000004,3.9,720.152,717.79,0.0,0.0,495.0,0.0,58.6,55.7,69997.0,73569.0,12.2,30.2677,77698.33333333333,0.0,3572.0
205,1965-02-01,LNS14000000,1965,M02,1965 Feb,5.1,4.7,31.28,40.8,32.969,28.457000000000004,3.98,720.152,717.79,0.0,0.0,495.4,0.0,58.7,55.7,70127.0,73857.0,12.6,30.4559,77698.33333333333,0.0,3730.0
206,1965-03-01,LNS14000000,1965,M03,1965 Mar,4.7,4.8,31.31,40.8,32.969,28.457000000000004,4.05,720.152,717.79,0.0,0.0,497.7,0.0,58.7,55.9,70439.0,73949.0,12.0,30.8591,77698.33333333333,0.0,3510.0
207,1965-04-01,LNS14000000,1965,M04,1965 Apr,4.8,4.6,31.38,40.9,38.367,31.679,4.09,732.681,730.1910000000001,0.0,0.0,499.0,0.0,58.8,56.0,70633.0,74228.0,11.4,30.9935,78076.0,0.0,3595.0
208,1965-05-01,LNS14000000,1965,M05,1965 May,4.6,4.6,31.48,40.9,38.367,31.679,4.1,732.681,730.1910000000001,0.0,0.0,505.6,0.0,59.0,56.2,71034.0,74466.0,11.1,31.2354,78076.0,0.0,3432.0
209,1965-06-01,LNS14000000,1965,M06,1965 Jun,4.6,4.4,31.61,40.9,38.367,31.679,4.05,732.681,730.1910000000001,0.0,0.0,507.8,0.0,58.8,56.1,71025.0,74412.0,11.6,31.4774,78076.0,0.0,3387.0
210,1965-07-01,LNS14000000,1965,M07,1965 Jul,4.4,4.4,31.58,40.9,37.551,32.03,4.09,745.9029999999999,749.323,0.0,0.0,513.5,0.0,59.1,56.5,71460.0,74761.0,11.6,31.7731,80706.66666666667,0.0,3301.0
211,1965-08-01,LNS14000000,1965,M08,1965 Aug,4.4,4.3,31.55,41.0,37.551,32.03,4.12,745.9029999999999,749.323,0.0,0.0,516.2,0.0,58.9,56.3,71362.0,74616.0,11.9,31.9075,80706.66666666667,0.0,3254.0
212,1965-09-01,LNS14000000,1965,M09,1965 Sep,4.3,4.2,31.62,41.0,37.551,32.03,4.02,745.9029999999999,749.323,0.0,0.0,529.9,0.0,58.7,56.2,71286.0,74502.0,11.9,31.9881,80706.66666666667,0.0,3216.0
213,1965-10-01,LNS14000000,1965,M10,1965 Oct,4.2,4.1,31.65,41.1,39.698,33.948,4.08,767.46,771.857,0.0,0.0,527.5,0.0,58.9,56.4,71695.0,74838.0,12.1,32.3107,82501.0,0.0,3143.0
214,1965-11-01,LNS14000000,1965,M11,1965 Nov,4.1,4.0,31.75,41.1,39.698,33.948,4.1,767.46,771.857,0.0,0.0,532.1,0.0,58.8,56.4,71724.0,74797.0,11.7,32.4451,82501.0,0.0,3073.0
215,1965-12-01,LNS14000000,1965,M12,1965 Dec,4.0,4.0,31.85,41.1,39.698,33.948,4.32,767.46,771.857,0.0,0.0,536.3,0.0,59.0,56.6,72062.0,75093.0,11.4,32.8483,82501.0,0.0,3031.0
216,1966-01-01,LNS14000000,1966,M01,1966 Jan,4.0,3.8,31.88,41.2,39.356,34.99,4.42,789.3290000000001,795.734,0.0,0.0,537.2,0.0,59.0,56.7,72198.0,75186.0,11.9,33.1709,87841.0,0.0,2988.0
217,1966-02-01,LNS14000000,1966,M02,1966 Feb,3.8,3.8,32.08,41.3,39.356,34.99,4.6,789.3290000000001,795.734,0.0,0.0,541.7,0.0,58.8,56.6,72134.0,74954.0,11.2,33.3859,87841.0,0.0,2820.0
218,1966-03-01,LNS14000000,1966,M03,1966 Mar,3.8,3.8,32.18,41.3,39.356,34.99,4.66,789.3290000000001,795.734,0.0,0.0,545.2,0.0,58.8,56.6,72188.0,75075.0,11.1,33.8429,87841.0,0.0,2887.0
